country,date,daily_sales,daily_profit,number_of_orders,units_sold,unique_customers,unique_products,number_of_rows,average_order_value,country_code,holiday_names,holiday_types,is_holiday,pre_holiday_3days,post_holiday_3days,holiday_window,year,month,weekday,weekday_number,is_weekend,has_sales,log_daily_sales
Netherlands,2014-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,5,Monday,0,0,0,0.0
Netherlands,2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,5,Tuesday,1,0,0,0.0
Netherlands,2014-05-21,208.0,-24.99,1.0,2.0,1.0,1.0,1.0,208.0,,,,0,0,0,Normal,2014,5,Wednesday,2,0,1,5.342334251964811
Netherlands,2014-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,5,Thursday,3,0,0,0.0
Netherlands,2014-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,5,Friday,4,0,0,0.0
Netherlands,2014-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,5,Saturday,5,1,0,0.0
Netherlands,2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,5,Sunday,6,1,0,0.0
Netherlands,2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2014,5,Monday,0,0,0,0.0
Netherlands,2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2014,5,Tuesday,1,0,0,0.0
Netherlands,2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2014,5,Wednesday,2,0,0,0.0
Netherlands,2014-05-29,484.0,-42.20399999999999,1.0,24.0,1.0,3.0,3.0,484.0,NL,Ascension Day,National holiday,1,0,0,Holiday,2014,5,Thursday,3,0,1,6.184148890937483
Netherlands,2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2014,5,Friday,4,0,0,0.0
Netherlands,2014-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2014,5,Saturday,5,1,0,0.0
Netherlands,2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2014,6,Sunday,6,1,0,0.0
Netherlands,2014-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Monday,0,0,0,0.0
Netherlands,2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Tuesday,1,0,0,0.0
Netherlands,2014-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Wednesday,2,0,0,0.0
Netherlands,2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2014,6,Thursday,3,0,0,0.0
Netherlands,2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2014,6,Friday,4,0,0,0.0
Netherlands,2014-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2014,6,Saturday,5,1,0,0.0
Netherlands,2014-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,Pentecost Sunday,National holiday,1,1,0,Holiday,2014,6,Sunday,6,1,0,0.0
Netherlands,2014-06-09,544.0,-152.415,1.0,3.0,1.0,1.0,1.0,544.0,NL,Pentecost Monday,National holiday,1,0,1,Holiday,2014,6,Monday,0,0,1,6.300785794663244
Netherlands,2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2014,6,Tuesday,1,0,0,0.0
Netherlands,2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2014,6,Wednesday,2,0,0,0.0
Netherlands,2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2014,6,Thursday,3,0,0,0.0
Netherlands,2014-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Friday,4,0,0,0.0
Netherlands,2014-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Saturday,5,1,0,0.0
Netherlands,2014-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Sunday,6,1,0,0.0
Netherlands,2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Monday,0,0,0,0.0
Netherlands,2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Tuesday,1,0,0,0.0
Netherlands,2014-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Wednesday,2,0,0,0.0
Netherlands,2014-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Thursday,3,0,0,0.0
Netherlands,2014-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Friday,4,0,0,0.0
Netherlands,2014-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Saturday,5,1,0,0.0
Netherlands,2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Sunday,6,1,0,0.0
Netherlands,2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Monday,0,0,0,0.0
Netherlands,2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Tuesday,1,0,0,0.0
Netherlands,2014-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Wednesday,2,0,0,0.0
Netherlands,2014-06-26,781.0,-594.09,1.0,6.0,1.0,1.0,1.0,781.0,,,,0,0,0,Normal,2014,6,Thursday,3,0,1,6.661854740545311
Netherlands,2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Friday,4,0,0,0.0
Netherlands,2014-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Saturday,5,1,0,0.0
Netherlands,2014-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Sunday,6,1,0,0.0
Netherlands,2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,6,Monday,0,0,0,0.0
Netherlands,2014-07-01,9.0,-3.465,1.0,3.0,1.0,1.0,1.0,9.0,,,,0,0,0,Normal,2014,7,Tuesday,1,0,1,2.302585092994046
Netherlands,2014-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Wednesday,2,0,0,0.0
Netherlands,2014-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Thursday,3,0,0,0.0
Netherlands,2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Friday,4,0,0,0.0
Netherlands,2014-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Saturday,5,1,0,0.0
Netherlands,2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Sunday,6,1,0,0.0
Netherlands,2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Monday,0,0,0,0.0
Netherlands,2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Tuesday,1,0,0,0.0
Netherlands,2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Wednesday,2,0,0,0.0
Netherlands,2014-07-10,94.0,-72.61500000000001,1.0,10.0,1.0,4.0,4.0,94.0,,,,0,0,0,Normal,2014,7,Thursday,3,0,1,4.553876891600541
Netherlands,2014-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Friday,4,0,0,0.0
Netherlands,2014-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Saturday,5,1,0,0.0
Netherlands,2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Sunday,6,1,0,0.0
Netherlands,2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Monday,0,0,0,0.0
Netherlands,2014-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Tuesday,1,0,0,0.0
Netherlands,2014-07-16,72.0,-18.18,1.0,3.0,1.0,2.0,2.0,72.0,,,,0,0,0,Normal,2014,7,Wednesday,2,0,1,4.290459441148391
Netherlands,2014-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Thursday,3,0,0,0.0
Netherlands,2014-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Friday,4,0,0,0.0
Netherlands,2014-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Saturday,5,1,0,0.0
Netherlands,2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Sunday,6,1,0,0.0
Netherlands,2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Monday,0,0,0,0.0
Netherlands,2014-07-22,90.0,-74.22,1.0,10.0,1.0,2.0,2.0,90.0,,,,0,0,0,Normal,2014,7,Tuesday,1,0,1,4.51085950651685
Netherlands,2014-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Wednesday,2,0,0,0.0
Netherlands,2014-07-24,1137.0,-388.5,2.0,27.0,2.0,7.0,7.0,568.5,,,,0,0,0,Normal,2014,7,Thursday,3,0,1,7.037027614686276
Netherlands,2014-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Friday,4,0,0,0.0
Netherlands,2014-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Saturday,5,1,0,0.0
Netherlands,2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Sunday,6,1,0,0.0
Netherlands,2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Monday,0,0,0,0.0
Netherlands,2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Tuesday,1,0,0,0.0
Netherlands,2014-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Wednesday,2,0,0,0.0
Netherlands,2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,7,Thursday,3,0,0,0.0
Netherlands,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Friday,4,0,0,0.0
Netherlands,2014-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Saturday,5,1,0,0.0
Netherlands,2014-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Sunday,6,1,0,0.0
Netherlands,2014-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Monday,0,0,0,0.0
Netherlands,2014-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Tuesday,1,0,0,0.0
Netherlands,2014-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Wednesday,2,0,0,0.0
Netherlands,2014-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Thursday,3,0,0,0.0
Netherlands,2014-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Friday,4,0,0,0.0
Netherlands,2014-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Saturday,5,1,0,0.0
Netherlands,2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Sunday,6,1,0,0.0
Netherlands,2014-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Monday,0,0,0,0.0
Netherlands,2014-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Tuesday,1,0,0,0.0
Netherlands,2014-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Wednesday,2,0,0,0.0
Netherlands,2014-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Thursday,3,0,0,0.0
Netherlands,2014-08-15,890.0,-844.3199999999999,2.0,16.0,2.0,4.0,4.0,445.0,,,,0,0,0,Normal,2014,8,Friday,4,0,1,6.792344427470809
Netherlands,2014-08-16,162.0,-61.32,2.0,7.0,2.0,2.0,2.0,81.0,,,,0,0,0,Normal,2014,8,Saturday,5,1,1,5.093750200806762
Netherlands,2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Sunday,6,1,0,0.0
Netherlands,2014-08-18,234.0,-159.435,1.0,7.0,1.0,2.0,2.0,234.0,,,,0,0,0,Normal,2014,8,Monday,0,0,1,5.459585514144159
Netherlands,2014-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Tuesday,1,0,0,0.0
Netherlands,2014-08-20,844.0,-606.066,1.0,18.0,1.0,5.0,5.0,844.0,,,,0,0,0,Normal,2014,8,Wednesday,2,0,1,6.739336627357174
Netherlands,2014-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Thursday,3,0,0,0.0
Netherlands,2014-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Friday,4,0,0,0.0
Netherlands,2014-08-23,309.0,-31.56,1.0,7.0,1.0,2.0,2.0,309.0,,,,0,0,0,Normal,2014,8,Saturday,5,1,1,5.736572297479192
Netherlands,2014-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Sunday,6,1,0,0.0
Netherlands,2014-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Monday,0,0,0,0.0
Netherlands,2014-08-26,111.0,-87.3,2.0,8.0,2.0,3.0,3.0,55.5,,,,0,0,0,Normal,2014,8,Tuesday,1,0,1,4.718498871295094
Netherlands,2014-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Wednesday,2,0,0,0.0
Netherlands,2014-08-28,490.0,-127.68,1.0,8.0,1.0,1.0,1.0,490.0,,,,0,0,0,Normal,2014,8,Thursday,3,0,1,6.19644412779452
Netherlands,2014-08-29,162.0,-58.095,2.0,9.0,2.0,3.0,3.0,81.0,,,,0,0,0,Normal,2014,8,Friday,4,0,1,5.093750200806762
Netherlands,2014-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Saturday,5,1,0,0.0
Netherlands,2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,8,Sunday,6,1,0,0.0
Netherlands,2014-09-01,178.0,-106.26,1.0,16.0,1.0,5.0,5.0,178.0,,,,0,0,0,Normal,2014,9,Monday,0,0,1,5.187385805840755
Netherlands,2014-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Tuesday,1,0,0,0.0
Netherlands,2014-09-03,232.0,-163.29,1.0,7.0,1.0,2.0,2.0,232.0,,,,0,0,0,Normal,2014,9,Wednesday,2,0,1,5.4510384535657
Netherlands,2014-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Thursday,3,0,0,0.0
Netherlands,2014-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Friday,4,0,0,0.0
Netherlands,2014-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Saturday,5,1,0,0.0
Netherlands,2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Sunday,6,1,0,0.0
Netherlands,2014-09-08,916.0,-243.435,1.0,17.0,1.0,3.0,3.0,916.0,,,,0,0,0,Normal,2014,9,Monday,0,0,1,6.821107472256465
Netherlands,2014-09-09,11.0,-1.92,1.0,4.0,1.0,1.0,1.0,11.0,,,,0,0,0,Normal,2014,9,Tuesday,1,0,1,2.4849066497880004
Netherlands,2014-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Wednesday,2,0,0,0.0
Netherlands,2014-09-11,97.0,-61.86,1.0,2.0,1.0,1.0,1.0,97.0,,,,0,0,0,Normal,2014,9,Thursday,3,0,1,4.584967478670572
Netherlands,2014-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Friday,4,0,0,0.0
Netherlands,2014-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Saturday,5,1,0,0.0
Netherlands,2014-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Sunday,6,1,0,0.0
Netherlands,2014-09-15,46.0,9.036,1.0,3.0,1.0,1.0,1.0,46.0,,,,0,0,0,Normal,2014,9,Monday,0,0,1,3.8501476017100584
Netherlands,2014-09-16,745.0,-682.74,1.0,23.0,1.0,5.0,5.0,745.0,,,,0,0,0,Normal,2014,9,Tuesday,1,0,1,6.61472560020376
Netherlands,2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Wednesday,2,0,0,0.0
Netherlands,2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Thursday,3,0,0,0.0
Netherlands,2014-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Friday,4,0,0,0.0
Netherlands,2014-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Saturday,5,1,0,0.0
Netherlands,2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Sunday,6,1,0,0.0
Netherlands,2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Monday,0,0,0,0.0
Netherlands,2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Tuesday,1,0,0,0.0
Netherlands,2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Wednesday,2,0,0,0.0
Netherlands,2014-09-25,97.0,-41.4,1.0,6.0,1.0,2.0,2.0,97.0,,,,0,0,0,Normal,2014,9,Thursday,3,0,1,4.584967478670572
Netherlands,2014-09-26,484.0,-402.39,2.0,14.0,2.0,4.0,4.0,242.0,,,,0,0,0,Normal,2014,9,Friday,4,0,1,6.184148890937483
Netherlands,2014-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Saturday,5,1,0,0.0
Netherlands,2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Sunday,6,1,0,0.0
Netherlands,2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Monday,0,0,0,0.0
Netherlands,2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,9,Tuesday,1,0,0,0.0
Netherlands,2014-10-01,83.0,-48.36,1.0,1.0,1.0,1.0,1.0,83.0,,,,0,0,0,Normal,2014,10,Wednesday,2,0,1,4.430816798843313
Netherlands,2014-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Thursday,3,0,0,0.0
Netherlands,2014-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Friday,4,0,0,0.0
Netherlands,2014-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Saturday,5,1,0,0.0
Netherlands,2014-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Sunday,6,1,0,0.0
Netherlands,2014-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Monday,0,0,0,0.0
Netherlands,2014-10-07,153.0,11.375999999999998,1.0,9.0,1.0,3.0,3.0,153.0,,,,0,0,0,Normal,2014,10,Tuesday,1,0,1,5.0369526024136295
Netherlands,2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Wednesday,2,0,0,0.0
Netherlands,2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Thursday,3,0,0,0.0
Netherlands,2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Friday,4,0,0,0.0
Netherlands,2014-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Saturday,5,1,0,0.0
Netherlands,2014-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Sunday,6,1,0,0.0
Netherlands,2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Monday,0,0,0,0.0
Netherlands,2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Tuesday,1,0,0,0.0
Netherlands,2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Wednesday,2,0,0,0.0
Netherlands,2014-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Thursday,3,0,0,0.0
Netherlands,2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Friday,4,0,0,0.0
Netherlands,2014-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Saturday,5,1,0,0.0
Netherlands,2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Sunday,6,1,0,0.0
Netherlands,2014-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Monday,0,0,0,0.0
Netherlands,2014-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Tuesday,1,0,0,0.0
Netherlands,2014-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Wednesday,2,0,0,0.0
Netherlands,2014-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Thursday,3,0,0,0.0
Netherlands,2014-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Friday,4,0,0,0.0
Netherlands,2014-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Saturday,5,1,0,0.0
Netherlands,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Sunday,6,1,0,0.0
Netherlands,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Monday,0,0,0,0.0
Netherlands,2014-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Tuesday,1,0,0,0.0
Netherlands,2014-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Wednesday,2,0,0,0.0
Netherlands,2014-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Thursday,3,0,0,0.0
Netherlands,2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,10,Friday,4,0,0,0.0
Netherlands,2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Saturday,5,1,0,0.0
Netherlands,2014-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Sunday,6,1,0,0.0
Netherlands,2014-11-03,42.0,-15.3,1.0,12.0,1.0,1.0,1.0,42.0,,,,0,0,0,Normal,2014,11,Monday,0,0,1,3.7612001156935624
Netherlands,2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Tuesday,1,0,0,0.0
Netherlands,2014-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Wednesday,2,0,0,0.0
Netherlands,2014-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Thursday,3,0,0,0.0
Netherlands,2014-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Friday,4,0,0,0.0
Netherlands,2014-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2014,11,Saturday,5,1,0,0.0
